Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-30,00:06:23,4724.21875,20163.28125,40401.5625,45400.02649785415
2026-05-30,00:06:25,4723.4375,20161.71875,40403.125,45400.641785509295
2026-05-30,00:06:27,4724.21875,20163.28125,40399.21875,45397.94080324354
2026-05-30,00:06:29,4725.0,20163.28125,40405.46875,45403.584006924255
2026-05-30,00:06:31,4724.21875,20161.71875,40400.0,45397.942087191055
2026-05-30,00:06:33,4723.4375,20162.5,40396.875,45395.426838306426
2026-05-30,00:06:35,4724.21875,20165.625,40401.5625,45401.067464101354
2026-05-30,00:06:37,4723.4375,20164.0625,40399.21875,45398.206505661256
2026-05-30,00:06:39,4724.21875,20166.40625,40398.4375,45398.63363890258
2026-05-30,00:06:41,4724.21875,20167.96875,40401.5625,45402.10852747077
2026-05-30,00:06:43,4725.0,20164.0625,40397.65625,45396.978665953866
2026-05-30,00:06:45,4726.5625,20168.75,40393.75,45395.747693935016
2026-05-30,00:06:47,4725.78125,20164.0625,40403.125,45401.926552651734
2026-05-30,00:06:49,4723.4375,20165.625,40398.4375,45398.205315832005
2026-05-30,00:06:51,4721.875,20162.5,40396.09375,45394.56905869263
2026-05-30,00:06:53,4723.4375,20164.84375,40400.0,45399.248730329455
2026-05-30,00:06:55,4724.21875,20164.0625,40401.5625,45400.37347581145
2026-05-30,00:06:57,4724.21875,20162.5,40396.09375,45394.81291190262
2026-05-30,00:06:59,4725.0,20158.59375,40403.125,45399.41670047275
2026-05-30,00:07:01,4725.0,20161.71875,40403.125,45400.804373047475
2026-05-30,00:07:03,4724.21875,20159.375,40395.3125,45392.729761065624
2026-05-30,00:07:05,4725.78125,20162.5,40405.46875,45403.31837630459
2026-05-30,00:07:07,4724.21875,20161.71875,40400.78125,45398.63732935499
2026-05-30,00:07:08,4724.21875,20164.0625,40394.53125,45394.11651534794
2026-05-30,00:07:10,4725.0,20167.1875,40402.34375,45402.53800343457
2026-05-30,00:07:12,4725.0,20165.625,40403.125,45402.53920659339
2026-05-30,00:07:14,4725.78125,20163.28125,40400.0,45398.798653592734
2026-05-30,00:07:16,4725.0,20160.9375,40404.6875,45401.84795635044
2026-05-30,00:07:18,4725.0,20158.59375,40403.125,45399.41670047275
2026-05-30,00:07:20,4725.0,20160.15625,40400.0,45397.32949221148
2026-05-30,00:07:22,4725.0,20160.15625,40403.90625,45400.805777906666
2026-05-30,00:07:24,4724.21875,20158.59375,40403.125,45399.33539756959
2026-05-30,00:07:26,4724.21875,20159.375,40399.21875,45396.20599564272
2026-05-30,00:07:28,4725.78125,20159.375,40405.46875,45401.93072679512
2026-05-30,00:07:30,4725.78125,20157.8125,40405.46875,45401.23696679678
2026-05-30,00:07:32,4725.0,20159.375,40400.0,45396.98255821223
2026-05-30,00:07:34,4724.21875,20163.28125,40400.0,45398.63603198287
2026-05-30,00:07:36,4726.5625,20163.28125,40398.4375,45397.489537136455
2026-05-30,00:07:38,4725.0,20165.625,40400.0,45399.758332403326
2026-05-30,00:07:40,4725.0,20159.375,40402.34375,45399.068337178345
2026-05-30,00:07:42,4725.78125,20159.375,40407.03125,45403.32127996754
2026-05-30,00:07:44,4725.0,20158.59375,40397.65625,45394.549865272405
2026-05-30,00:07:46,4725.78125,20157.8125,40402.34375,45398.455851506355
2026-05-30,00:07:48,4725.0,20158.59375,40404.6875,45400.807249983955
2026-05-30,00:07:50,4725.0,20157.03125,40395.3125,45391.77024292105
2026-05-30,00:07:52,4724.21875,20157.8125,40400.0,45396.20741408921
2026-05-30,00:07:54,4725.0,20165.625,40399.21875,45399.063120850595
2026-05-30,00:07:56,4725.78125,20164.84375,40396.09375,45396.016588942635
2026-05-30,00:07:58,4725.78125,20164.0625,40403.125,45401.926552651734
2026-05-30,00:08:00,4725.78125,20161.71875,40402.34375,45400.190438698795
2026-05-30,00:08:02,4726.5625,20160.15625,40396.09375,45394.015942077756
2026-05-30,00:08:03,4725.0,20159.375,40401.5625,45398.373074726274
2026-05-30,00:08:05,4725.78125,20160.15625,40403.90625,45400.8870916203
2026-05-30,00:08:07,4726.5625,20161.71875,40397.65625,45396.100344783714
2026-05-30,00:08:09,4725.0,20158.59375,40401.5625,45398.02616214658
2026-05-30,00:08:11,4726.5625,20162.5,40400.0,45398.533008417864
2026-05-30,00:08:13,4725.78125,20164.0625,40391.40625,45391.498364553874
